job_title,company,location,job_type,category,salary_min,salary_max,experience_required,publication_date,skills,education_level,company_size,benefits,salary,experience_level,skills_list
Engineering Manager,DataInc,"San Francisco, CA",Remote,Technology,151082,291345,4.0,11/27/2025,"aws, agile, machine learning, kubernetes, mongodb, ruby",Master's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",221213.5,3-5 years,"['aws', ' agile', ' machine learning', ' kubernetes', ' mongodb', ' ruby']"
Engineering Manager,EnterpriseHub,"New York, NY",Remote,Technology,156891,280075,3.0,11/27/2025,"java, agile, git, sql, ruby, go",PhD,1-50 employees,"Dental, Vision, Annual Bonus",218483.0,3-5 years,"['java', ' agile', ' git', ' sql', ' ruby', ' go']"
Engineering Manager,StartupXYZ,"Seattle, WA",Part Time,Technology,152134,280310,4.0,11/27/2025,"aws, python, kubernetes, git",Associate Degree,1000+ employees,"Stock Options, Remote Work Stipend",216222.0,3-5 years,"['aws', ' python', ' kubernetes', ' git']"
Lead Engineer,WebDynamics,"Seattle, WA",Full Time,Technology,151918,253988,7.0,11/27/2025,"agile, git, docker, rest apis, typescript",PhD,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",202953.0,6-9 years,"['agile', ' git', ' docker', ' rest apis', ' typescript']"
Senior Software Engineer,DigitalWorks,"San Francisco, CA",Full Time,Technology,148141,252584,9.0,11/27/2025,"agile, ruby, docker, git, javascript",High School,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",200362.5,6-9 years,"['agile', ' ruby', ' docker', ' git', ' javascript']"
Senior Software Engineer,WebDynamics,"Seattle, WA",Part Time,Technology,147870,248059,8.0,11/27/2025,"ci/cd, python, kubernetes, javascript, sql, docker, machine learning",High School,201-500 employees,"Stock Options, Remote Work Stipend",197964.5,6-9 years,"['ci/cd', ' python', ' kubernetes', ' javascript', ' sql', ' docker', ' machine learning']"
Senior Data Scientist,WebDynamics,"Seattle, WA",Part Time,Technology,149467,244158,11.0,11/27/2025,"machine learning, typescript, node.js, docker, python, rest apis, ci/cd",Associate Degree,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",196812.5,10+ years,"['machine learning', ' typescript', ' node.js', ' docker', ' python', ' rest apis', ' ci/cd']"
Lead Engineer,AI Solutions,"San Francisco, CA",Contract,Technology,133652,258933,11.0,11/27/2025,"java, python, machine learning",Associate Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",196292.5,10+ years,"['java', ' python', ' machine learning']"
Lead Engineer,AI Solutions,"New York, NY",Full Time,Technology,138787,242901,5.0,11/27/2025,"typescript, kubernetes, aws, javascript, go",Associate Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",190844.0,3-5 years,"['typescript', ' kubernetes', ' aws', ' javascript', ' go']"
Project Manager,DataInc,"New York, NY",Full Time,Technology,133004,237154,2.0,11/27/2025,"typescript, java, javascript, kubernetes, go",High School,501-1000 employees,"Stock Options, Remote Work Stipend",185079.0,0-2 years,"['typescript', ' java', ' javascript', ' kubernetes', ' go']"
Product Manager,EnterpriseHub,"San Francisco, CA",Contract,Technology,134354,233476,4.0,11/27/2025,"machine learning, mongodb, python, rest apis, aws, react, node.js",Master's Degree,51-200 employees,"Dental, Vision, Annual Bonus",183915.0,3-5 years,"['machine learning', ' mongodb', ' python', ' rest apis', ' aws', ' react', ' node.js']"
Product Manager,EnterpriseHub,"London, UK",Part Time,Technology,133776,232759,5.0,11/27/2025,"javascript, machine learning, kubernetes, tensorflow",Unspecified,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",183267.5,3-5 years,"['javascript', ' machine learning', ' kubernetes', ' tensorflow']"
Project Manager,TechCorp,"New York, NY",Remote,Technology,124814,235012,4.0,11/27/2025,"java, ci/cd, typescript",Unspecified,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",179913.0,3-5 years,"['java', ' ci/cd', ' typescript']"
Product Manager,EnterpriseHub,"Seattle, WA",Part Time,Technology,130136,228915,4.0,11/27/2025,"aws, react, docker, java, kubernetes",PhD,501-1000 employees,"Stock Options, Remote Work Stipend",179525.5,3-5 years,"['aws', ' react', ' docker', ' java', ' kubernetes']"
Engineering Manager,DigitalWorks,"Denver, CO",Part Time,Technology,124285,232235,3.0,11/27/2025,"aws, machine learning, sql, go, typescript",Associate Degree,51-200 employees,"Stock Options, Remote Work Stipend",178260.0,3-5 years,"['aws', ' machine learning', ' sql', ' go', ' typescript']"
Engineering Manager,AI Solutions,"Boston, MA",Part Time,Technology,112849,233748,2.0,11/27/2025,"aws, go, machine learning, git, ruby",Bachelor's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",173298.5,0-2 years,"['aws', ' go', ' machine learning', ' git', ' ruby']"
Engineering Manager,DataInc,"Chicago, IL",Remote,Technology,112205,224750,3.0,11/27/2025,"go, sql, aws, java, react",PhD,1000+ employees,"Dental, Vision, Annual Bonus",168477.5,3-5 years,"['go', ' sql', ' aws', ' java', ' react']"
Engineering Manager,CloudSystems,"Atlanta, GA",Contract,Technology,125001,210672,3.0,11/27/2025,"docker, agile, tensorflow, aws, python, ci/cd",Unspecified,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",167836.5,3-5 years,"['docker', ' agile', ' tensorflow', ' aws', ' python', ' ci/cd']"
Technical Lead,WebDynamics,"San Francisco, CA",Contract,Technology,125359,209806,11.0,11/27/2025,"node.js, agile, java",High School,201-500 employees,"Stock Options, Remote Work Stipend",167582.5,10+ years,"['node.js', ' agile', ' java']"
Engineering Manager,EnterpriseHub,"Denver, CO",Remote,Technology,116663,216465,2.0,11/27/2025,"react, rest apis, java, docker, typescript, machine learning",Master's Degree,201-500 employees,"Dental, Vision, Annual Bonus",166564.0,0-2 years,"['react', ' rest apis', ' java', ' docker', ' typescript', ' machine learning']"
Engineering Manager,DataInc,"Austin, TX",Remote,Technology,111856,214647,3.0,11/27/2025,"tensorflow, ci/cd, python, typescript, java, go, sql",Associate Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",163251.5,3-5 years,"['tensorflow', ' ci/cd', ' python', ' typescript', ' java', ' go', ' sql']"
Senior Software Engineer,DigitalWorks,"Denver, CO",Full Time,Technology,115867,203905,9.0,11/27/2025,"docker, mongodb, rest apis, go, python, git",Associate Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",159886.0,6-9 years,"['docker', ' mongodb', ' rest apis', ' go', ' python', ' git']"
Senior Software Engineer,EnterpriseHub,"Boston, MA",Contract,Technology,119378,199930,9.0,11/27/2025,"python, typescript, node.js, tensorflow",High School,501-1000 employees,"Stock Options, Remote Work Stipend",159654.0,6-9 years,"['python', ' typescript', ' node.js', ' tensorflow']"
Senior Data Scientist,CloudSystems,"Denver, CO",Full Time,Technology,119028,200044,6.0,11/27/2025,"ruby, react, node.js",High School,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",159536.0,6-9 years,"['ruby', ' react', ' node.js']"
Lead Engineer,TechCorp,"Berlin, Germany",Part Time,Technology,114184,204087,9.0,11/27/2025,"javascript, java, mongodb",Bachelor's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",159135.5,6-9 years,"['javascript', ' java', ' mongodb']"
Senior Data Scientist,CloudSystems,"Chicago, IL",Contract,Technology,118237,197803,5.0,11/27/2025,"sql, kubernetes, react, machine learning, python, agile, java",Bachelor's Degree,1-50 employees,"Stock Options, Remote Work Stipend",158020.0,3-5 years,"['sql', ' kubernetes', ' react', ' machine learning', ' python', ' agile', ' java']"
Lead Engineer,DigitalWorks,"Boston, MA",Contract,Technology,115759,199751,12.0,11/27/2025,"git, aws, javascript, machine learning, python, ci/cd",Master's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",157755.0,10+ years,"['git', ' aws', ' javascript', ' machine learning', ' python', ' ci/cd']"
Technical Lead,DigitalWorks,"New York, NY",Part Time,Technology,108456,206849,11.0,11/27/2025,"typescript, python, machine learning, javascript, react",High School,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",157652.5,10+ years,"['typescript', ' python', ' machine learning', ' javascript', ' react']"
Senior Data Scientist,EnterpriseHub,Remote,Contract,Technology,115733,197147,11.0,11/27/2025,"git, java, ci/cd, rest apis, python, kubernetes, go",Bachelor's Degree,201-500 employees,"Dental, Vision, Annual Bonus",156440.0,10+ years,"['git', ' java', ' ci/cd', ' rest apis', ' python', ' kubernetes', ' go']"
Lead Engineer,WebDynamics,"Atlanta, GA",Part Time,Technology,114256,197781,6.0,11/27/2025,"javascript, ci/cd, java, rest apis, docker",Master's Degree,51-200 employees,"Stock Options, Remote Work Stipend",156018.5,6-9 years,"['javascript', ' ci/cd', ' java', ' rest apis', ' docker']"
Lead Engineer,DataInc,"Denver, CO",Remote,Technology,118910,191852,9.0,11/27/2025,"machine learning, node.js, ci/cd",Unspecified,501-1000 employees,"Dental, Vision, Annual Bonus",155381.0,6-9 years,"['machine learning', ' node.js', ' ci/cd']"
Data Scientist,CodeFactory,"New York, NY",Full Time,Technology,113649,196060,2.0,11/27/2025,"rest apis, ci/cd, python",Unspecified,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",154854.5,0-2 years,"['rest apis', ' ci/cd', ' python']"
Senior Software Engineer,EnterpriseHub,"Toronto, Canada",Contract,Technology,111951,197281,5.0,11/27/2025,"aws, ci/cd, rest apis, machine learning, mongodb, agile, react",Bachelor's Degree,51-200 employees,"Stock Options, Remote Work Stipend",154616.0,3-5 years,"['aws', ' ci/cd', ' rest apis', ' machine learning', ' mongodb', ' agile', ' react']"
Senior Data Scientist,InnovateLab,"Toronto, Canada",Remote,Technology,118274,189378,8.0,11/27/2025,"machine learning, node.js, go, react, git, rest apis, ci/cd",High School,201-500 employees,"Stock Options, Remote Work Stipend",153826.0,6-9 years,"['machine learning', ' node.js', ' go', ' react', ' git', ' rest apis', ' ci/cd']"
Senior Software Engineer,CodeFactory,"Atlanta, GA",Full Time,Technology,116897,190586,9.0,11/27/2025,"kubernetes, go, javascript, mongodb, node.js, machine learning",High School,501-1000 employees,"Dental, Vision, Annual Bonus",153741.5,6-9 years,"['kubernetes', ' go', ' javascript', ' mongodb', ' node.js', ' machine learning']"
Senior Software Engineer,CodeFactory,"Boston, MA",Full Time,Technology,106078,200220,12.0,11/27/2025,"mongodb, typescript, java",Unspecified,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",153149.0,10+ years,"['mongodb', ' typescript', ' java']"
Senior Software Engineer,TechCorp,"Atlanta, GA",Full Time,Technology,106043,199399,9.0,11/27/2025,"java, agile, ci/cd, javascript, aws",Master's Degree,1000+ employees,"Stock Options, Remote Work Stipend",152721.0,6-9 years,"['java', ' agile', ' ci/cd', ' javascript', ' aws']"
Senior Software Engineer,CloudSystems,"Austin, TX",Remote,Technology,105471,199090,6.0,11/27/2025,"typescript, node.js, tensorflow, go, rest apis, react, python",High School,501-1000 employees,"Stock Options, Remote Work Stipend",152280.5,6-9 years,"['typescript', ' node.js', ' tensorflow', ' go', ' rest apis', ' react', ' python']"
Senior Software Engineer,InnovateLab,"Austin, TX",Contract,Technology,107776,195509,5.0,11/27/2025,"ci/cd, git, javascript",Bachelor's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",151642.5,3-5 years,"['ci/cd', ' git', ' javascript']"
Technical Lead,CloudSystems,"Seattle, WA",Part Time,Technology,107434,194992,12.0,11/27/2025,"kubernetes, sql, rest apis, tensorflow, mongodb",Unspecified,1000+ employees,"Dental, Vision, Annual Bonus",151213.0,10+ years,"['kubernetes', ' sql', ' rest apis', ' tensorflow', ' mongodb']"
Lead Engineer,DataInc,"Atlanta, GA",Contract,Technology,103724,197589,7.0,11/27/2025,"mongodb, aws, python, machine learning, kubernetes, javascript",Master's Degree,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",150656.5,6-9 years,"['mongodb', ' aws', ' python', ' machine learning', ' kubernetes', ' javascript']"
Product Manager,WebDynamics,"Denver, CO",Remote,Technology,107618,193038,5.0,11/27/2025,"sql, tensorflow, mongodb, rest apis, docker, node.js",High School,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",150328.0,3-5 years,"['sql', ' tensorflow', ' mongodb', ' rest apis', ' docker', ' node.js']"
Technical Lead,DigitalWorks,"Seattle, WA",Part Time,Technology,109758,190478,7.0,11/27/2025,"sql, tensorflow, node.js, git, aws",Unspecified,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",150118.0,6-9 years,"['sql', ' tensorflow', ' node.js', ' git', ' aws']"
Frontend Developer,DataInc,"New York, NY",Part Time,Technology,107507,192555,2.0,11/27/2025,"typescript, javascript, sql, machine learning, docker",Master's Degree,51-200 employees,"Health Insurance, 401(k), Unlimited PTO",150031.0,0-2 years,"['typescript', ' javascript', ' sql', ' machine learning', ' docker']"
Senior Solutions Architect,Automat-it,Berlin,Full Time,Remote,110000,190000,2.0,1764225730,unknown,Unspecified,201-500 employees,"Dental, Vision, Annual Bonus",150000.0,0-2 years,['unknown']
Product Manager,DataInc,"Chicago, IL",Contract,Technology,105801,193211,3.0,11/27/2025,"java, ruby, agile, aws",Unspecified,1000+ employees,"Stock Options, Remote Work Stipend",149506.0,3-5 years,"['java', ' ruby', ' agile', ' aws']"
Solutions Architect,EnterpriseHub,"London, UK",Remote,Technology,109002,189999,4.0,11/27/2025,"aws, go, javascript, docker, machine learning",Master's Degree,51-200 employees,"Dental, Vision, Annual Bonus",149500.5,3-5 years,"['aws', ' go', ' javascript', ' docker', ' machine learning']"
Software Engineer,DataInc,"San Francisco, CA",Part Time,Technology,104788,193973,5.0,11/27/2025,"aws, typescript, mongodb, react, ruby, sql, ci/cd",Associate Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",149380.5,3-5 years,"['aws', ' typescript', ' mongodb', ' react', ' ruby', ' sql', ' ci/cd']"
Backend Developer,InnovateLab,"San Francisco, CA",Contract,Technology,103684,194848,2.0,11/27/2025,"kubernetes, docker, java, tensorflow, python, sql, git",Associate Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",149266.0,0-2 years,"['kubernetes', ' docker', ' java', ' tensorflow', ' python', ' sql', ' git']"
Senior Software Engineer,CodeFactory,"Boston, MA",Full Time,Technology,102659,195385,5.0,11/27/2025,"react, rest apis, ci/cd, java, sql, aws",Unspecified,201-500 employees,"Dental, Vision, Annual Bonus",149022.0,3-5 years,"['react', ' rest apis', ' ci/cd', ' java', ' sql', ' aws']"
QA Engineer,DataInc,"New York, NY",Remote,Technology,111455,186282,4.0,11/27/2025,"javascript, react, git, docker, aws, ruby, typescript",PhD,201-500 employees,"Stock Options, Remote Work Stipend",148868.5,3-5 years,"['javascript', ' react', ' git', ' docker', ' aws', ' ruby', ' typescript']"
Project Manager,CodeFactory,"Austin, TX",Full Time,Technology,103468,194130,2.0,11/27/2025,"typescript, git, javascript, react, kubernetes, aws, node.js",Bachelor's Degree,51-200 employees,"Stock Options, Remote Work Stipend",148799.0,0-2 years,"['typescript', ' git', ' javascript', ' react', ' kubernetes', ' aws', ' node.js']"
Product Manager,InnovateLab,"Chicago, IL",Remote,Technology,106148,190939,4.0,11/27/2025,"javascript, go, ci/cd, machine learning",PhD,201-500 employees,"Dental, Vision, Annual Bonus",148543.5,3-5 years,"['javascript', ' go', ' ci/cd', ' machine learning']"
Backend Developer,CodeFactory,"London, UK",Remote,Technology,111149,185900,4.0,11/27/2025,"java, docker, aws, go, git, typescript, node.js",Master's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",148524.5,3-5 years,"['java', ' docker', ' aws', ' go', ' git', ' typescript', ' node.js']"
Senior Software Engineer,TechCorp,"Denver, CO",Part Time,Technology,104733,192020,8.0,11/27/2025,"machine learning, docker, java, agile, react, sql",Master's Degree,1000+ employees,"Stock Options, Remote Work Stipend",148376.5,6-9 years,"['machine learning', ' docker', ' java', ' agile', ' react', ' sql']"
Project Manager,DigitalWorks,"Denver, CO",Full Time,Technology,109605,185719,2.0,11/27/2025,"javascript, go, ruby, git, tensorflow, rest apis",Unspecified,51-200 employees,"Stock Options, Remote Work Stipend",147662.0,0-2 years,"['javascript', ' go', ' ruby', ' git', ' tensorflow', ' rest apis']"
Project Manager,CodeFactory,Remote,Part Time,Technology,106406,188827,4.0,11/27/2025,"agile, sql, tensorflow, machine learning",Master's Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",147616.5,3-5 years,"['agile', ' sql', ' tensorflow', ' machine learning']"
Software Engineer,EnterpriseHub,"San Francisco, CA",Remote,Technology,113693,181173,2.0,11/27/2025,"node.js, tensorflow, ci/cd, rest apis",Unspecified,51-200 employees,"Dental, Vision, Annual Bonus",147433.0,0-2 years,"['node.js', ' tensorflow', ' ci/cd', ' rest apis']"
Machine Learning Engineer,WebDynamics,"New York, NY",Contract,Technology,103982,190665,5.0,11/27/2025,"ci/cd, go, rest apis, typescript, node.js",Associate Degree,1-50 employees,"Dental, Vision, Annual Bonus",147323.5,3-5 years,"['ci/cd', ' go', ' rest apis', ' typescript', ' node.js']"
Project Manager,CloudSystems,Remote,Full Time,Technology,99351,194988,2.0,11/27/2025,"machine learning, aws, kubernetes, docker, sql, ruby",Associate Degree,201-500 employees,"Dental, Vision, Annual Bonus",147169.5,0-2 years,"['machine learning', ' aws', ' kubernetes', ' docker', ' sql', ' ruby']"
Senior Data Scientist,DataInc,"Atlanta, GA",Full Time,Technology,110033,184236,9.0,11/27/2025,"javascript, git, sql, kubernetes",Associate Degree,1000+ employees,"Dental, Vision, Annual Bonus",147134.5,6-9 years,"['javascript', ' git', ' sql', ' kubernetes']"
DevOps Engineer,DigitalWorks,"San Francisco, CA",Remote,Technology,112214,181264,3.0,11/27/2025,"python, rest apis, go, java",PhD,1-50 employees,"Stock Options, Remote Work Stipend",146739.0,3-5 years,"['python', ' rest apis', ' go', ' java']"
Frontend Developer,TechCorp,"New York, NY",Remote,Technology,97145,196212,3.0,11/27/2025,"java, ruby, node.js",PhD,501-1000 employees,"Dental, Vision, Annual Bonus",146678.5,3-5 years,"['java', ' ruby', ' node.js']"
Machine Learning Engineer,DataInc,"New York, NY",Remote,Technology,106755,186095,2.0,11/27/2025,"agile, rest apis, aws, git, machine learning, ci/cd",Unspecified,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",146425.0,0-2 years,"['agile', ' rest apis', ' aws', ' git', ' machine learning', ' ci/cd']"
Backend Developer,StartupXYZ,"London, UK",Remote,Technology,103022,188756,4.0,11/27/2025,"java, rest apis, python, javascript",PhD,501-1000 employees,"Stock Options, Remote Work Stipend",145889.0,3-5 years,"['java', ' rest apis', ' python', ' javascript']"
