job_title,company,location,job_type,category,salary_min,salary_max,experience_required,publication_date,skills,education_level,company_size,benefits,salary,experience_level,skills_list
Data Scientist,DataInc,"Seattle, WA",Full Time,Technology,104474,187248,3.0,11/27/2025,"aws, sql, agile, ruby, git, javascript",Unspecified,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",145861.0,3-5 years,"['aws', ' sql', ' agile', ' ruby', ' git', ' javascript']"
DevOps Engineer,DigitalWorks,"San Francisco, CA",Part Time,Technology,103733,186360,3.0,11/27/2025,"ruby, mongodb, javascript, ci/cd, machine learning, rest apis, git",Associate Degree,51-200 employees,"Stock Options, Remote Work Stipend",145046.5,3-5 years,"['ruby', ' mongodb', ' javascript', ' ci/cd', ' machine learning', ' rest apis', ' git']"
Product Manager,InnovateLab,"Atlanta, GA",Remote,Technology,108664,181419,5.0,11/27/2025,"python, aws, java, machine learning, go, docker",Master's Degree,51-200 employees,"Dental, Vision, Annual Bonus",145041.5,3-5 years,"['python', ' aws', ' java', ' machine learning', ' go', ' docker']"
Project Manager,CloudSystems,Remote,Contract,Technology,109337,180013,4.0,11/27/2025,"machine learning, javascript, kubernetes",Bachelor's Degree,51-200 employees,"Dental, Vision, Annual Bonus",144675.0,3-5 years,"['machine learning', ' javascript', ' kubernetes']"
Machine Learning Engineer,TechCorp,"New York, NY",Full Time,Technology,107485,181694,4.0,11/27/2025,"ruby, aws, sql, tensorflow",High School,1000+ employees,"Stock Options, Remote Work Stipend",144589.5,3-5 years,"['ruby', ' aws', ' sql', ' tensorflow']"
Solutions Architect,InnovateLab,"New York, NY",Remote,Technology,106239,182583,5.0,11/27/2025,"javascript, agile, kubernetes, react",Master's Degree,1-50 employees,"Dental, Vision, Annual Bonus",144411.0,3-5 years,"['javascript', ' agile', ' kubernetes', ' react']"
Machine Learning Engineer,TechCorp,"San Francisco, CA",Full Time,Technology,112535,176131,2.0,11/27/2025,"typescript, kubernetes, go, git, sql, node.js, tensorflow",Unspecified,501-1000 employees,"Dental, Vision, Annual Bonus",144333.0,0-2 years,"['typescript', ' kubernetes', ' go', ' git', ' sql', ' node.js', ' tensorflow']"
Software Engineer,DataInc,"San Francisco, CA",Contract,Technology,105618,182763,2.0,11/27/2025,"ruby, rest apis, aws, ci/cd, typescript, agile, javascript",Bachelor's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",144190.5,0-2 years,"['ruby', ' rest apis', ' aws', ' ci/cd', ' typescript', ' agile', ' javascript']"
Frontend Developer,WebDynamics,"New York, NY",Remote,Technology,109745,178290,4.0,11/27/2025,"go, mongodb, ci/cd, machine learning, agile, java",Bachelor's Degree,1000+ employees,"Stock Options, Remote Work Stipend",144017.5,3-5 years,"['go', ' mongodb', ' ci/cd', ' machine learning', ' agile', ' java']"
Security Engineer,EnterpriseHub,"London, UK",Contract,Technology,100122,187098,5.0,11/27/2025,"node.js, tensorflow, typescript, sql",PhD,1-50 employees,"Stock Options, Remote Work Stipend",143610.0,3-5 years,"['node.js', ' tensorflow', ' typescript', ' sql']"
Lead Engineer,EnterpriseHub,"Austin, TX",Contract,Technology,102627,184145,10.0,11/27/2025,"agile, machine learning, python, react",PhD,1000+ employees,"Stock Options, Remote Work Stipend",143386.0,10+ years,"['agile', ' machine learning', ' python', ' react']"
Product Manager,StartupXYZ,"Austin, TX",Part Time,Technology,102940,181529,4.0,11/27/2025,"aws, mongodb, typescript",PhD,1-50 employees,"Dental, Vision, Annual Bonus",142234.5,3-5 years,"['aws', ' mongodb', ' typescript']"
Project Manager,InnovateLab,"Toronto, Canada",Remote,Technology,100562,183103,5.0,11/27/2025,"javascript, rest apis, machine learning, react",Master's Degree,501-1000 employees,"Dental, Vision, Annual Bonus",141832.5,3-5 years,"['javascript', ' rest apis', ' machine learning', ' react']"
Software Engineer,DigitalWorks,"London, UK",Full Time,Technology,96309,187356,3.0,11/27/2025,"node.js, machine learning, sql, docker, go",Associate Degree,501-1000 employees,"Dental, Vision, Annual Bonus",141832.5,3-5 years,"['node.js', ' machine learning', ' sql', ' docker', ' go']"
Solutions Architect,DataInc,"Seattle, WA",Remote,Technology,110280,173023,4.0,11/27/2025,"mongodb, react, tensorflow",High School,1-50 employees,"Stock Options, Remote Work Stipend",141651.5,3-5 years,"['mongodb', ' react', ' tensorflow']"
Frontend Developer,InnovateLab,"Seattle, WA",Remote,Technology,95592,185558,2.0,11/27/2025,"git, mongodb, go, agile, react, ruby, machine learning",Associate Degree,1-50 employees,"Dental, Vision, Annual Bonus",140575.0,0-2 years,"['git', ' mongodb', ' go', ' agile', ' react', ' ruby', ' machine learning']"
Project Manager,AI Solutions,"Toronto, Canada",Contract,Technology,98217,182780,3.0,11/27/2025,"tensorflow, git, machine learning, python",Unspecified,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",140498.5,3-5 years,"['tensorflow', ' git', ' machine learning', ' python']"
Machine Learning Engineer,AI Solutions,"New York, NY",Remote,Technology,98780,181433,2.0,11/27/2025,"sql, aws, rest apis, kubernetes, machine learning",PhD,501-1000 employees,"Stock Options, Remote Work Stipend",140106.5,0-2 years,"['sql', ' aws', ' rest apis', ' kubernetes', ' machine learning']"
Project Manager,WebDynamics,Remote,Full Time,Technology,95141,182407,4.0,11/27/2025,"python, java, tensorflow, git, go, ci/cd, javascript",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",138774.0,3-5 years,"['python', ' java', ' tensorflow', ' git', ' go', ' ci/cd', ' javascript']"
QA Engineer,CodeFactory,"New York, NY",Full Time,Technology,100203,174792,3.0,11/27/2025,"python, mongodb, machine learning, node.js, javascript, ruby",Associate Degree,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",137497.5,3-5 years,"['python', ' mongodb', ' machine learning', ' node.js', ' javascript', ' ruby']"
QA Engineer,InnovateLab,"Seattle, WA",Full Time,Technology,94838,179568,5.0,11/27/2025,"git, typescript, go",PhD,1000+ employees,"Dental, Vision, Annual Bonus",137203.0,3-5 years,"['git', ' typescript', ' go']"
Security Engineer,StartupXYZ,"New York, NY",Contract,Technology,98214,176117,2.0,11/27/2025,"git, ruby, machine learning, kubernetes, agile, sql",High School,1000+ employees,"Dental, Vision, Annual Bonus",137165.5,0-2 years,"['git', ' ruby', ' machine learning', ' kubernetes', ' agile', ' sql']"
Product Manager,CodeFactory,"Denver, CO",Contract,Technology,97454,171881,4.0,11/27/2025,"machine learning, git, rest apis, node.js",Bachelor's Degree,201-500 employees,"Stock Options, Remote Work Stipend",134667.5,3-5 years,"['machine learning', ' git', ' rest apis', ' node.js']"
Technical Lead,DigitalWorks,"Boston, MA",Contract,Technology,98508,156486,8.0,11/27/2025,"agile, go, node.js",PhD,1-50 employees,"Dental, Vision, Annual Bonus",127497.0,6-9 years,"['agile', ' go', ' node.js']"
Technical Lead,DataInc,"Denver, CO",Part Time,Technology,87016,161933,8.0,11/27/2025,"java, go, javascript, python, agile",Master's Degree,201-500 employees,"Dental, Vision, Annual Bonus",124474.5,6-9 years,"['java', ' go', ' javascript', ' python', ' agile']"
Technical Lead,StartupXYZ,"Chicago, IL",Remote,Technology,95342,151737,7.0,11/27/2025,"tensorflow, agile, javascript, ruby, docker, node.js, git",Unspecified,51-200 employees,"Dental, Vision, Annual Bonus",123539.5,6-9 years,"['tensorflow', ' agile', ' javascript', ' ruby', ' docker', ' node.js', ' git']"
Technical Lead,CodeFactory,"Toronto, Canada",Contract,Technology,94578,151875,9.0,11/27/2025,"ruby, javascript, tensorflow, docker, typescript, react, ci/cd",High School,501-1000 employees,"Stock Options, Remote Work Stipend",123226.5,6-9 years,"['ruby', ' javascript', ' tensorflow', ' docker', ' typescript', ' react', ' ci/cd']"
Software Engineer,DataInc,"Chicago, IL",Remote,Technology,88855,154571,5.0,11/27/2025,"ruby, sql, mongodb",Bachelor's Degree,1000+ employees,"Stock Options, Remote Work Stipend",121713.0,3-5 years,"['ruby', ' sql', ' mongodb']"
Technical Lead,CodeFactory,"Austin, TX",Full Time,Technology,90287,150531,8.0,11/27/2025,"sql, ci/cd, go, java",Master's Degree,51-200 employees,"Stock Options, Remote Work Stipend",120409.0,6-9 years,"['sql', ' ci/cd', ' go', ' java']"
Technical Lead,TechCorp,"Toronto, Canada",Remote,Technology,98084,141986,7.0,11/27/2025,"python, javascript, git, docker, java, node.js, ruby",Master's Degree,1-50 employees,"Dental, Vision, Annual Bonus",120035.0,6-9 years,"['python', ' javascript', ' git', ' docker', ' java', ' node.js', ' ruby']"
DevOps Engineer,AI Solutions,Remote,Part Time,Technology,85048,154593,3.0,11/27/2025,"typescript, ci/cd, git",Master's Degree,1-50 employees,"Dental, Vision, Annual Bonus",119820.5,3-5 years,"['typescript', ' ci/cd', ' git']"
QA Engineer,WebDynamics,"Chicago, IL",Contract,Technology,84367,154954,2.0,11/27/2025,"javascript, python, docker, rest apis",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",119660.5,0-2 years,"['javascript', ' python', ' docker', ' rest apis']"
Data Scientist,StartupXYZ,"Austin, TX",Part Time,Technology,85820,152915,2.0,11/27/2025,"java, rest apis, git, aws, node.js, machine learning",Bachelor's Degree,201-500 employees,"Dental, Vision, Annual Bonus",119367.5,0-2 years,"['java', ' rest apis', ' git', ' aws', ' node.js', ' machine learning']"
Full Stack Developer,EnterpriseHub,"Atlanta, GA",Remote,Technology,89996,148405,4.0,11/27/2025,"kubernetes, rest apis, git, java, mongodb, ci/cd",Bachelor's Degree,51-200 employees,"Dental, Vision, Annual Bonus",119200.5,3-5 years,"['kubernetes', ' rest apis', ' git', ' java', ' mongodb', ' ci/cd']"
Machine Learning Engineer,AI Solutions,"Austin, TX",Remote,Technology,88628,149577,4.0,11/27/2025,"ruby, docker, agile, python, tensorflow",High School,1-50 employees,"Dental, Vision, Annual Bonus",119102.5,3-5 years,"['ruby', ' docker', ' agile', ' python', ' tensorflow']"
Full Stack Developer,TechCorp,"Toronto, Canada",Remote,Technology,83894,154229,2.0,11/27/2025,"aws, node.js, tensorflow, ruby",Bachelor's Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",119061.5,0-2 years,"['aws', ' node.js', ' tensorflow', ' ruby']"
Solutions Architect,WebDynamics,"Chicago, IL",Part Time,Technology,86172,151938,3.0,11/27/2025,"python, node.js, mongodb, sql, rest apis",Master's Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",119055.0,3-5 years,"['python', ' node.js', ' mongodb', ' sql', ' rest apis']"
Data Scientist,DataInc,Remote,Full Time,Technology,89618,148172,2.0,11/27/2025,"docker, python, rest apis, node.js, java",High School,51-200 employees,"Stock Options, Remote Work Stipend",118895.0,0-2 years,"['docker', ' python', ' rest apis', ' node.js', ' java']"
Technical Lead,WebDynamics,"Austin, TX",Remote,Technology,94029,143622,6.0,11/27/2025,"python, javascript, git, machine learning, go, node.js, ci/cd",Bachelor's Degree,501-1000 employees,"Stock Options, Remote Work Stipend",118825.5,6-9 years,"['python', ' javascript', ' git', ' machine learning', ' go', ' node.js', ' ci/cd']"
Solutions Architect,CodeFactory,"Denver, CO",Part Time,Technology,87970,149586,4.0,11/27/2025,"agile, typescript, docker, git, java",Associate Degree,51-200 employees,"Dental, Vision, Annual Bonus",118778.0,3-5 years,"['agile', ' typescript', ' docker', ' git', ' java']"
QA Engineer,WebDynamics,"Boston, MA",Part Time,Technology,88400,149067,4.0,11/27/2025,"machine learning, aws, docker, ruby, kubernetes",Bachelor's Degree,1-50 employees,"Stock Options, Remote Work Stipend",118733.5,3-5 years,"['machine learning', ' aws', ' docker', ' ruby', ' kubernetes']"
Frontend Developer,DataInc,"Atlanta, GA",Part Time,Technology,86006,151265,2.0,11/27/2025,"git, typescript, docker, go",High School,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",118635.5,0-2 years,"['git', ' typescript', ' docker', ' go']"
Technical Lead,TechCorp,"Atlanta, GA",Contract,Technology,81347,154512,6.0,11/27/2025,"react, kubernetes, docker",Associate Degree,1000+ employees,"Dental, Vision, Annual Bonus",117929.5,6-9 years,"['react', ' kubernetes', ' docker']"
Full Stack Developer,CloudSystems,"Austin, TX",Contract,Technology,89373,144216,3.0,11/27/2025,"typescript, sql, node.js, agile, git, rest apis, machine learning",Unspecified,501-1000 employees,"Stock Options, Remote Work Stipend",116794.5,3-5 years,"['typescript', ' sql', ' node.js', ' agile', ' git', ' rest apis', ' machine learning']"
DevOps Engineer,AI Solutions,Remote,Contract,Technology,88680,144458,3.0,11/27/2025,"ruby, python, aws, node.js, sql, git",Bachelor's Degree,1-50 employees,"Dental, Vision, Annual Bonus",116569.0,3-5 years,"['ruby', ' python', ' aws', ' node.js', ' sql', ' git']"
Solutions Architect,WebDynamics,"Austin, TX",Full Time,Technology,83262,148613,3.0,11/27/2025,"go, react, tensorflow, ruby, java, agile, typescript",Master's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",115937.5,3-5 years,"['go', ' react', ' tensorflow', ' ruby', ' java', ' agile', ' typescript']"
Software Engineer,StartupXYZ,"Toronto, Canada",Remote,Technology,89594,142259,3.0,11/27/2025,"agile, java, git, docker",High School,501-1000 employees,"Dental, Vision, Annual Bonus",115926.5,3-5 years,"['agile', ' java', ' git', ' docker']"
Security Engineer,InnovateLab,"Berlin, Germany",Remote,Technology,88820,142920,2.0,11/27/2025,"agile, go, docker, ci/cd",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",115870.0,0-2 years,"['agile', ' go', ' docker', ' ci/cd']"
QA Engineer,DigitalWorks,"Boston, MA",Contract,Technology,79139,151839,5.0,11/27/2025,"typescript, react, rest apis",Associate Degree,1-50 employees,"Stock Options, Remote Work Stipend",115489.0,3-5 years,"['typescript', ' react', ' rest apis']"
Machine Learning Engineer,WebDynamics,"Berlin, Germany",Remote,Technology,88302,142198,5.0,11/27/2025,"java, kubernetes, typescript, ruby",Associate Degree,201-500 employees,"Stock Options, Remote Work Stipend",115250.0,3-5 years,"['java', ' kubernetes', ' typescript', ' ruby']"
QA Engineer,CloudSystems,"Toronto, Canada",Remote,Technology,89744,140745,2.0,11/27/2025,"tensorflow, python, rest apis",High School,1000+ employees,"Stock Options, Remote Work Stipend",115244.5,0-2 years,"['tensorflow', ' python', ' rest apis']"
UX Designer,DataInc,"New York, NY",Part Time,Technology,84041,144503,2.0,11/27/2025,"kubernetes, aws, agile, python",PhD,501-1000 employees,"Dental, Vision, Annual Bonus",114272.0,0-2 years,"['kubernetes', ' aws', ' agile', ' python']"
Technical Lead,AI Solutions,"Boston, MA",Full Time,Technology,86121,141827,10.0,11/27/2025,"react, machine learning, go, sql",Associate Degree,1-50 employees,"Dental, Vision, Annual Bonus",113974.0,10+ years,"['react', ' machine learning', ' go', ' sql']"
Data Scientist,TechCorp,"Denver, CO",Full Time,Technology,88708,139205,4.0,11/27/2025,"python, git, agile, rest apis, react, sql, mongodb",High School,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",113956.5,3-5 years,"['python', ' git', ' agile', ' rest apis', ' react', ' sql', ' mongodb']"
Security Engineer,EnterpriseHub,"Chicago, IL",Remote,Technology,78178,148687,4.0,11/27/2025,"typescript, ci/cd, python, docker, go, ruby, react",PhD,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",113432.5,3-5 years,"['typescript', ' ci/cd', ' python', ' docker', ' go', ' ruby', ' react']"
Junior Developer,DigitalWorks,"London, UK",Part Time,Technology,91423,134486,2.0,11/27/2025,"go, python, ci/cd",Associate Degree,501-1000 employees,"Health Insurance, 401(k), Unlimited PTO",112954.5,0-2 years,"['go', ' python', ' ci/cd']"
Backend Developer,CodeFactory,"Atlanta, GA",Contract,Technology,73996,150993,3.0,11/27/2025,"docker, rest apis, aws, java, python, typescript",Master's Degree,201-500 employees,"Stock Options, Remote Work Stipend",112494.5,3-5 years,"['docker', ' rest apis', ' aws', ' java', ' python', ' typescript']"
Full Stack Developer,EnterpriseHub,Remote,Remote,Technology,79809,144949,4.0,11/27/2025,"go, docker, machine learning, python, kubernetes, react, aws",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",112379.0,3-5 years,"['go', ' docker', ' machine learning', ' python', ' kubernetes', ' react', ' aws']"
Software Engineer,StartupXYZ,"Austin, TX",Full Time,Technology,86256,138322,3.0,11/27/2025,"aws, machine learning, docker, javascript, typescript, java, node.js",Master's Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",112289.0,3-5 years,"['aws', ' machine learning', ' docker', ' javascript', ' typescript', ' java', ' node.js']"
Machine Learning Engineer,AI Solutions,"Austin, TX",Part Time,Technology,89865,134690,3.0,11/27/2025,"python, tensorflow, mongodb, aws, go, javascript, typescript",PhD,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",112277.5,3-5 years,"['python', ' tensorflow', ' mongodb', ' aws', ' go', ' javascript', ' typescript']"
Data Scientist,CloudSystems,"Austin, TX",Part Time,Technology,74350,150171,5.0,11/27/2025,"mongodb, node.js, rest apis",Bachelor's Degree,201-500 employees,"Health Insurance, 401(k), Unlimited PTO",112260.5,3-5 years,"['mongodb', ' node.js', ' rest apis']"
Frontend Developer,AI Solutions,"Boston, MA",Contract,Technology,76754,147738,2.0,11/27/2025,"node.js, typescript, machine learning, python, go, agile, ruby",High School,1000+ employees,"Dental, Vision, Annual Bonus",112246.0,0-2 years,"['node.js', ' typescript', ' machine learning', ' python', ' go', ' agile', ' ruby']"
System Administrator,DataInc,"London, UK",Part Time,Technology,86676,137346,2.0,11/27/2025,"mongodb, machine learning, sql, ruby, javascript, go, kubernetes",Associate Degree,501-1000 employees,"Stock Options, Remote Work Stipend",112011.0,0-2 years,"['mongodb', ' machine learning', ' sql', ' ruby', ' javascript', ' go', ' kubernetes']"
Backend Developer,InnovateLab,"Austin, TX",Remote,Technology,71897,152018,2.0,11/27/2025,"ruby, javascript, agile, sql, ci/cd",Master's Degree,1000+ employees,"Health Insurance, 401(k), Unlimited PTO",111957.5,0-2 years,"['ruby', ' javascript', ' agile', ' sql', ' ci/cd']"
Full Stack Developer,InnovateLab,"Boston, MA",Part Time,Technology,75303,148537,4.0,11/27/2025,"kubernetes, docker, node.js, git",Associate Degree,51-200 employees,"Stock Options, Remote Work Stipend",111920.0,3-5 years,"['kubernetes', ' docker', ' node.js', ' git']"
Junior Developer,CodeFactory,"Seattle, WA",Contract,Technology,88329,135378,0.0,11/27/2025,"sql, machine learning, typescript, javascript, ci/cd, docker",Unspecified,1-50 employees,"Health Insurance, 401(k), Unlimited PTO",111853.5,0-2 years,"['sql', ' machine learning', ' typescript', ' javascript', ' ci/cd', ' docker']"
Software Engineer,DigitalWorks,Remote,Part Time,Technology,72899,150681,4.0,11/27/2025,"node.js, sql, docker, kubernetes, javascript",Master's Degree,1000+ employees,"Dental, Vision, Annual Bonus",111790.0,3-5 years,"['node.js', ' sql', ' docker', ' kubernetes', ' javascript']"
DevOps Engineer,InnovateLab,"Atlanta, GA",Contract,Technology,72611,150517,3.0,11/27/2025,"git, ruby, go, machine learning, mongodb",Unspecified,201-500 employees,"Stock Options, Remote Work Stipend",111564.0,3-5 years,"['git', ' ruby', ' go', ' machine learning', ' mongodb']"
